geography,time_stamp_utc,dt,Latitude,Longitude,res_id,stockout
hsr_layout,25JAN2018:14:32:23,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:14:32:50,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:14:33:22,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:14:33:50,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:14:35:20,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:14:35:49,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:14:36:19,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:14:36:47,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:03:22,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:03:50,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:05:23,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:05:49,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:07:21,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:07:49,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:09:24,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:09:50,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:10:28,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:10:50,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:12:19,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:12:46,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:13:19,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:13:47,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:14:20,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:14:47,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:15:23,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:15:51,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:17:21,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:17:49,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:18:19,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:18:48,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:20:26,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:20:51,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:26:20,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:26:48,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:28:23,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:15:28:49,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:16:37:22,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:16:37:48,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:16:39:24,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:16:39:49,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,25JAN2018:16:44:21,25JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,27JAN2018:16:16:47,27JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,27JAN2018:16:18:20,27JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,27JAN2018:16:18:47,27JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:14:31:22,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:14:31:49,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:14:33:24,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:14:33:52,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:14:34:25,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:14:34:50,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:14:36:21,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:14:36:49,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:14:37:23,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:14:37:49,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:14:38:23,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:15:04:24,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:15:04:52,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:15:06:22,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:15:06:49,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:15:07:21,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:15:07:49,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:15:09:24,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:15:09:52,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:15:20:25,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:15:20:50,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:15:21:19,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:15:21:47,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:15:23:19,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:15:23:47,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:16:37:20,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:16:37:47,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:16:39:16,28JAN2018,12.917145827,77.628441341,18588563,1
hsr_layout,28JAN2018:16:39:43,28JAN2018,12.917145827,77.628441341,18588563,1
koramangala,19JAN2018:16:02:13,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:03:30,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:03:45,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:07:16,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:07:45,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:09:20,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:09:45,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:11:14,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:11:41,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:12:13,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:12:40,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:13:14,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:13:43,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:16:12,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:17:15,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:17:39,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:18:17,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:18:42,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:20:42,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:22:41,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:24:14,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:37:11,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:37:38,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,19JAN2018:16:38:16,19JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:14:38:44,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:14:39:14,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:14:39:42,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:14:40:19,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:14:40:44,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:14:41:17,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:14:41:45,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:14:57:19,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:14:57:46,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:14:59:18,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:14:59:45,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:00:27,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:00:48,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:02:13,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:02:42,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:03:15,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:04:18,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:04:46,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:06:15,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:06:42,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:07:42,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:09:15,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:11:15,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:11:43,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:12:16,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:12:45,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:14:20,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:14:47,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:15:19,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:15:44,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:17:16,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:17:43,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:21:15,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:21:41,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:23:13,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:23:41,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:27:19,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:27:44,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:28:14,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:28:40,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:30:25,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:32:39,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:33:45,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:35:18,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:35:44,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:37:13,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:37:41,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:38:40,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:39:43,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:41:14,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:41:42,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:52:19,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:52:47,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:54:15,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:54:41,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:15:55:17,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:16:02:17,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:16:02:42,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:16:04:12,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:16:06:15,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:16:06:44,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:16:19:13,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:16:23:14,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,20JAN2018:16:27:18,20JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:18:19,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:18:44,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:22:16,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:22:43,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:30:25,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:30:50,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:32:19,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:32:43,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:34:19,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:34:46,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:36:14,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:36:41,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:37:15,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:37:43,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:39:18,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:41:15,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:41:42,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:43:15,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:43:44,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:44:18,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:44:46,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:46:14,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:46:40,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:47:42,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:49:19,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:49:45,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:50:20,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:51:42,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:52:19,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:52:44,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:54:45,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:56:17,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:14:56:43,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:03:39,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:04:17,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:04:42,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:05:12,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:05:40,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:07:47,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:09:43,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:10:23,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:12:41,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:13:11,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:14:20,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:24:45,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:26:39,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:27:12,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:27:39,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:28:20,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:28:47,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:30:23,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:31:14,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:31:41,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:32:19,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:32:45,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:33:15,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:33:42,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:35:19,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:36:17,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:36:41,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:37:15,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:37:45,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:39:17,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:39:41,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:40:41,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:42:45,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:43:43,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:45:18,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:45:41,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:47:17,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:47:43,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:49:16,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:50:20,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:50:47,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:52:44,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:54:22,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:56:14,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:56:42,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:57:45,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:15:59:16,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:00:48,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:02:17,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:03:12,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:03:41,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:05:16,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:05:40,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:06:11,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:06:41,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:07:13,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:07:43,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:10:21,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:10:47,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:12:15,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:12:43,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:15:20,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:15:47,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:17:44,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:18:44,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:20:16,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:22:15,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:24:14,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,21JAN2018:16:24:42,21JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:17:12,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:17:41,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:18:14,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:19:14,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:19:42,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:20:19,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:22:19,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:23:26,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:24:11,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:24:39,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:25:16,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:25:42,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:26:15,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:26:43,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:28:20,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:28:47,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:32:14,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:34:44,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:35:16,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:35:43,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:37:44,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:41:12,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:41:39,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:42:17,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:44:13,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:44:40,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:45:20,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:45:46,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:47:18,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:50:46,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:52:13,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:54:17,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:54:44,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:55:16,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:55:43,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:15:57:13,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:02:42,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:04:19,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:04:46,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:06:13,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:06:41,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:07:42,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:10:16,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:10:42,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:12:16,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:12:42,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:13:45,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:15:23,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:19:46,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:21:13,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:21:40,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:22:14,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:22:42,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:23:14,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:23:43,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:27:14,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:27:44,24JAN2018,12.9204869,77.6304533,18625041,1
koramangala,24JAN2018:16:29:14,24JAN2018,12.9204869,77.6304533,18625041,1
